question_id,image,gt,pred,raw_text
361,ISIC_0028097.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
362,ISIC_0029173.jpg,nv,mel,The lesion type in the image is melanoma.
363,ISIC_0026918.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
364,ISIC_0033264.jpg,bkl,mel,The lesion type in the image is melanoma.
365,ISIC_0031402.jpg,nv,mel,The lesion type in the image is melanoma.
366,ISIC_0029005.jpg,nv,mel,The lesion type in the image is a melanoma.
367,ISIC_0024981.jpg,bkl,mel,The lesion type in the image is melanoma.
368,ISIC_0032139.jpg,bcc,mel,The lesion type in the image is melanoma.
369,ISIC_0032521.jpg,nv,mel,The lesion type in the image is melanoma.
370,ISIC_0028498.jpg,nv,mel,The lesion type in the image is melanoma.
371,ISIC_0028300.jpg,nv,mel,The lesion type in the image is melanoma.
372,ISIC_0032868.jpg,nv,mel,The lesion type in the image is melanoma.
373,ISIC_0031551.jpg,nv,mel,The lesion type in the image is melanoma.
374,ISIC_0030173.jpg,bkl,mel,The lesion type in the image is melanoma.
375,ISIC_0025308.jpg,nv,mel,The lesion type in the image is melanoma.
376,ISIC_0032154.jpg,akiec,mel,The lesion type in the image is melanoma.
377,ISIC_0033967.jpg,mel,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
378,ISIC_0028222.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
379,ISIC_0032171.jpg,nv,mel,The lesion type in the image is melanoma.
380,ISIC_0030022.jpg,nv,mel,The lesion type in the image is melanoma.
381,ISIC_0032408.jpg,mel,mel,The lesion type in the image is melanoma.
382,ISIC_0029674.jpg,bkl,mel,The lesion type in the image is melanoma.
383,ISIC_0030123.jpg,bkl,mel,The lesion type in the image is melanoma.
384,ISIC_0031987.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
385,ISIC_0028420.jpg,nv,mel,The lesion type in the image is melanoma.
386,ISIC_0028330.jpg,nv,mel,The lesion type in the image is melanoma.
387,ISIC_0026798.jpg,bcc,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
388,ISIC_0034243.jpg,mel,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
389,ISIC_0025485.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
390,ISIC_0028816.jpg,akiec,mel,The lesion type in the image is melanoma.
391,ISIC_0033586.jpg,mel,mel,The lesion type in the image is melanoma.
392,ISIC_0033601.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
393,ISIC_0028067.jpg,nv,mel,The lesion type in the image is melanoma.
394,ISIC_0028617.jpg,nv,mel,The lesion type in the image is melanoma.
395,ISIC_0024401.jpg,nv,mel,The lesion type in the image is melanoma.
396,ISIC_0034196.jpg,vasc,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
397,ISIC_0024883.jpg,bkl,mel,The lesion type in the image is melanoma.
398,ISIC_0028678.jpg,nv,mel,The lesion type in the image is melanoma.
399,ISIC_0032758.jpg,nv,mel,The lesion type in the image is melanoma.
400,ISIC_0032332.jpg,nv,mel,The lesion type in the image is melanoma.
401,ISIC_0027142.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
402,ISIC_0026423.jpg,nv,mel,The lesion type in the image is melanoma.
403,ISIC_0028976.jpg,nv,mel,The lesion type in the image is melanoma.
404,ISIC_0024998.jpg,nv,mel,The lesion type in the image is melanoma.
405,ISIC_0034167.jpg,bkl,mel,The lesion type in the image is melanoma.
406,ISIC_0030454.jpg,nv,mel,The lesion type in the image is melanoma.
407,ISIC_0031566.jpg,nv,mel,The lesion type in the image is melanoma.
408,ISIC_0026642.jpg,nv,mel,The lesion type in the image is melanoma.
409,ISIC_0025099.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
410,ISIC_0028006.jpg,nv,mel,The lesion type in the image is melanoma.
411,ISIC_0029454.jpg,mel,mel,The lesion type in the image is melanoma.
412,ISIC_0029438.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
413,ISIC_0024387.jpg,nv,mel,The lesion type in the image is melanoma.
414,ISIC_0024613.jpg,nv,mel,The lesion type in the image is melanoma.
415,ISIC_0033948.jpg,nv,mel,The lesion type in the image is melanoma.
416,ISIC_0032830.jpg,nv,mel,The lesion type in the image is melanoma.
417,ISIC_0028866.jpg,nv,mel,The lesion type in the image is melanoma.
418,ISIC_0029395.jpg,nv,mel,The lesion type in the image is melanoma.
419,ISIC_0029487.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
420,ISIC_0029459.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
421,ISIC_0032792.jpg,nv,mel,The lesion type in the image is melanoma.
422,ISIC_0024679.jpg,mel,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
423,ISIC_0032935.jpg,nv,mel,The lesion type in the image is melanoma.
424,ISIC_0031562.jpg,nv,mel,The lesion type in the image is melanoma.
425,ISIC_0033605.jpg,nv,mel,The lesion type in the image is melanoma.
426,ISIC_0025479.jpg,nv,mel,The lesion type in the image is melanoma.
427,ISIC_0033071.jpg,nv,mel,The lesion type in the image is melanoma.
428,ISIC_0031298.jpg,bcc,mel,The lesion type in the image is melanoma.
429,ISIC_0026695.jpg,nv,mel,The lesion type in the image is melanoma.
430,ISIC_0024516.jpg,mel,mel,The lesion type in the image is melanoma.
431,ISIC_0026022.jpg,nv,mel,The lesion type in the image is melanoma.
432,ISIC_0026228.jpg,nv,mel,The lesion type in the image is melanoma.
433,ISIC_0024604.jpg,nv,nv,The lesion type in the image is a melanocytic lesion.
434,ISIC_0031472.jpg,nv,mel,The lesion type in the image is melanoma.
435,ISIC_0029539.jpg,bcc,mel,The lesion type in the image is a melanoma.
436,ISIC_0028337.jpg,nv,mel,The lesion type in the image is melanoma.
437,ISIC_0025731.jpg,bcc,mel,The lesion type in the image is melanoma.
438,ISIC_0030476.jpg,nv,mel,The lesion type in the image is melanoma.
439,ISIC_0033254.jpg,vasc,mel,The lesion type in the image is melanoma.
440,ISIC_0025079.jpg,nv,mel,The lesion type in the image is melanoma.
441,ISIC_0033506.jpg,nv,mel,The lesion type in the image is melanoma.
442,ISIC_0024591.jpg,nv,mel,The lesion type in the image is melanoma.
443,ISIC_0026862.jpg,nv,mel,The lesion type in the image is melanoma.
444,ISIC_0025362.jpg,bcc,mel,The lesion type in the image is melanoma.
445,ISIC_0030070.jpg,vasc,mel,The lesion type in the image is melanoma.
446,ISIC_0026051.jpg,nv,mel,The lesion type in the image is melanoma.
447,ISIC_0027197.jpg,nv,mel,The lesion type in the image is melanoma.
448,ISIC_0028637.jpg,nv,mel,The lesion type in the image is melanoma.
449,ISIC_0030179.jpg,nv,mel,The lesion type in the image is melanoma.
450,ISIC_0025813.jpg,nv,mel,The lesion type in the image is melanoma.
451,ISIC_0024330.jpg,df,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
452,ISIC_0025125.jpg,nv,vasc,The lesion type in the image is a vascular lesion.
453,ISIC_0029532.jpg,nv,mel,The lesion type in the image is melanoma.
454,ISIC_0032979.jpg,nv,mel,The lesion type in the image is melanoma.
455,ISIC_0025787.jpg,nv,mel,The lesion type in the image is melanoma.
456,ISIC_0029099.jpg,vasc,mel,The lesion type in the image is a melanoma.
457,ISIC_0025692.jpg,nv,mel,The lesion type in the image is melanoma.
458,ISIC_0024436.jpg,bcc,mel,The lesion type in the image is melanoma.
459,ISIC_0032044.jpg,mel,mel,The lesion type in the image is melanoma.
460,ISIC_0026183.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
461,ISIC_0031932.jpg,nv,mel,The lesion type in the image is melanoma.
462,ISIC_0032237.jpg,nv,mel,The lesion type in the image is melanoma.
463,ISIC_0025004.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
464,ISIC_0025333.jpg,nv,mel,The lesion type in the image is melanoma.
465,ISIC_0032840.jpg,mel,mel,The lesion type in the image is melanoma.
466,ISIC_0027173.jpg,nv,mel,The lesion type in the image is melanoma.
467,ISIC_0032650.jpg,nv,mel,The lesion type in the image is melanoma.
468,ISIC_0033927.jpg,nv,mel,The lesion type in the image is melanoma.
469,ISIC_0034050.jpg,mel,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
470,ISIC_0032881.jpg,nv,mel,The lesion type in the image is melanoma.
471,ISIC_0032933.jpg,nv,mel,The lesion type in the image is melanoma.
472,ISIC_0032675.jpg,bkl,mel,The lesion type in the image is melanoma.
473,ISIC_0030599.jpg,nv,mel,The lesion type in the image is melanoma.
474,ISIC_0026643.jpg,bcc,vasc,The lesion type in the image is a vascular lesion.
475,ISIC_0028951.jpg,nv,mel,The lesion type in the image is melanoma.
476,ISIC_0025933.jpg,nv,mel,The lesion type in the image is melanoma.
477,ISIC_0028886.jpg,nv,mel,The lesion type in the image is melanoma.
478,ISIC_0029796.jpg,nv,mel,The lesion type in the image is melanoma.
479,ISIC_0029433.jpg,nv,mel,The lesion type in the image is melanoma.
480,ISIC_0031645.jpg,nv,mel,The lesion type in the image is melanoma.
481,ISIC_0026555.jpg,nv,mel,The lesion type in the image is melanoma.
482,ISIC_0034212.jpg,nv,mel,The lesion type in the image is melanoma.
483,ISIC_0025916.jpg,nv,mel,The lesion type in the image is melanoma.
484,ISIC_0029827.jpg,akiec,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
485,ISIC_0033679.jpg,mel,mel,The lesion type in the image is melanoma.
486,ISIC_0025135.jpg,nv,mel,The lesion type in the image is melanoma.
487,ISIC_0025530.jpg,bcc,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
488,ISIC_0032168.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
489,ISIC_0027680.jpg,bkl,mel,The lesion type in the image is melanoma.
490,ISIC_0032686.jpg,nv,mel,The lesion type in the image is melanoma.
491,ISIC_0032336.jpg,nv,mel,The lesion type in the image is melanoma.
492,ISIC_0030213.jpg,nv,mel,The lesion type in the image is melanoma.
493,ISIC_0027552.jpg,mel,mel,The lesion type in the image is melanoma.
494,ISIC_0031265.jpg,nv,mel,The lesion type in the image is melanoma.
495,ISIC_0024651.jpg,nv,mel,The lesion type in the image is melanoma.
496,ISIC_0031711.jpg,mel,mel,The lesion type in the image is melanoma.
497,ISIC_0029052.jpg,df,mel,The lesion type in the image is a melanoma.
498,ISIC_0025910.jpg,nv,mel,The lesion type in the image is melanoma.
499,ISIC_0030318.jpg,bkl,mel,The lesion type in the image is melanoma.
500,ISIC_0032545.jpg,vasc,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
501,ISIC_0026722.jpg,nv,mel,The lesion type in the image is melanoma.
502,ISIC_0029869.jpg,nv,mel,The lesion type in the image is melanoma.
503,ISIC_0025426.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
504,ISIC_0030713.jpg,nv,mel,The lesion type in the image is melanoma.
505,ISIC_0031937.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
506,ISIC_0029111.jpg,nv,mel,The lesion type in the image is melanoma.
507,ISIC_0026194.jpg,akiec,mel,The lesion type in the image is melanoma.
508,ISIC_0028105.jpg,nv,mel,The lesion type in the image is melanoma.
509,ISIC_0028336.jpg,bkl,mel,The lesion type in the image is melanoma.
510,ISIC_0033429.jpg,mel,mel,The lesion type in the image is melanoma.
511,ISIC_0026224.jpg,nv,mel,The lesion type in the image is melanoma.
512,ISIC_0034109.jpg,nv,mel,The lesion type in the image is melanoma.
513,ISIC_0028522.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
514,ISIC_0033344.jpg,mel,mel,The lesion type in the image is melanoma.
515,ISIC_0034039.jpg,nv,mel,The lesion type in the image is melanoma.
516,ISIC_0025461.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
517,ISIC_0030974.jpg,nv,mel,The lesion type in the image is melanoma.
518,ISIC_0026434.jpg,nv,mel,The lesion type in the image is melanoma.
519,ISIC_0028656.jpg,bkl,mel,The lesion type in the image is melanoma.
520,ISIC_0034076.jpg,mel,mel,The lesion type in the image is melanoma.
521,ISIC_0031277.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
522,ISIC_0026906.jpg,nv,mel,The lesion type in the image is melanoma.
523,ISIC_0029071.jpg,nv,mel,The lesion type in the image is melanoma.
524,ISIC_0032024.jpg,bkl,mel,The lesion type in the image is melanoma.
525,ISIC_0030461.jpg,nv,mel,The lesion type in the image is melanoma.
526,ISIC_0027093.jpg,bcc,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
527,ISIC_0027586.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
528,ISIC_0027301.jpg,nv,mel,The lesion type in the image is melanoma.
529,ISIC_0033123.jpg,vasc,mel,The lesion type in the image is melanoma.
530,ISIC_0033705.jpg,akiec,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
531,ISIC_0025284.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
532,ISIC_0031817.jpg,nv,mel,The lesion type in the image is melanoma.
533,ISIC_0030529.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
534,ISIC_0028635.jpg,nv,mel,The lesion type in the image is melanoma.
535,ISIC_0025404.jpg,nv,mel,The lesion type in the image is melanoma.
536,ISIC_0034065.jpg,mel,mel,The lesion type in the image is melanoma.
537,ISIC_0029681.jpg,nv,mel,The lesion type in the image is melanoma.
538,ISIC_0029131.jpg,nv,mel,The lesion type in the image is melanoma.
539,ISIC_0028697.jpg,nv,mel,The lesion type in the image is melanoma.
540,ISIC_0032964.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
541,ISIC_0029685.jpg,nv,mel,The lesion type in the image is a melanoma.
542,ISIC_0028900.jpg,mel,mel,The lesion type in the image is melanoma.
543,ISIC_0029786.jpg,nv,mel,The lesion type in the image is melanoma.
544,ISIC_0029897.jpg,bkl,mel,The lesion type in the image is melanoma.
545,ISIC_0029345.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
546,ISIC_0033699.jpg,nv,mel,The lesion type in the image is melanoma.
547,ISIC_0032023.jpg,nv,mel,The lesion type in the image is melanoma.
548,ISIC_0031391.jpg,nv,mel,The lesion type in the image is melanoma.
549,ISIC_0025392.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
550,ISIC_0029505.jpg,bkl,nv,The lesion type in the image is melanocytic.
551,ISIC_0031242.jpg,nv,mel,The lesion type in the image is melanoma.
552,ISIC_0031555.jpg,nv,mel,The lesion type in the image is melanoma.
553,ISIC_0033293.jpg,nv,mel,The lesion type in the image is melanoma.
554,ISIC_0032370.jpg,nv,mel,The lesion type in the image is melanoma.
555,ISIC_0030711.jpg,nv,mel,The lesion type in the image is melanoma.
556,ISIC_0026864.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
557,ISIC_0029420.jpg,bkl,mel,The lesion type in the image is melanoma.
558,ISIC_0033046.jpg,nv,mel,The lesion type in the image is melanoma.
559,ISIC_0032538.jpg,vasc,mel,The lesion type in the image is melanoma.
560,ISIC_0033215.jpg,nv,mel,The lesion type in the image is melanoma.
561,ISIC_0029526.jpg,nv,mel,The lesion type in the image is melanoma.
562,ISIC_0032455.jpg,akiec,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
563,ISIC_0025833.jpg,nv,mel,The lesion type in the image is melanoma.
564,ISIC_0026880.jpg,nv,mel,The lesion type in the image is melanoma.
565,ISIC_0033867.jpg,nv,mel,The lesion type in the image is melanoma.
566,ISIC_0030554.jpg,nv,mel,The lesion type in the image is melanoma.
567,ISIC_0026182.jpg,nv,mel,The lesion type in the image is melanoma.
568,ISIC_0032472.jpg,nv,mel,The lesion type in the image is melanoma.
569,ISIC_0032602.jpg,mel,mel,The lesion type in the image is melanoma.
570,ISIC_0025537.jpg,nv,mel,The lesion type in the image is melanoma.
571,ISIC_0032822.jpg,nv,mel,The lesion type in the image is melanoma.
572,ISIC_0030037.jpg,nv,mel,The lesion type in the image is melanoma.
573,ISIC_0024438.jpg,nv,mel,The lesion type in the image is melanoma.
574,ISIC_0028763.jpg,akiec,mel,The lesion type in the image is melanoma.
575,ISIC_0031996.jpg,vasc,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
576,ISIC_0028007.jpg,nv,mel,The lesion type in the image is melanoma.
577,ISIC_0029146.jpg,mel,nv,The lesion type in the image is melanocytic.
578,ISIC_0031941.jpg,mel,mel,The lesion type in the image is melanoma.
579,ISIC_0026638.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
580,ISIC_0029533.jpg,akiec,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
581,ISIC_0028232.jpg,akiec,mel,The lesion type in the image is melanoma.
582,ISIC_0024331.jpg,bcc,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
583,ISIC_0029437.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
584,ISIC_0027590.jpg,mel,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
585,ISIC_0026014.jpg,akiec,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
586,ISIC_0027830.jpg,nv,mel,The lesion type in the image is melanoma.
587,ISIC_0029710.jpg,nv,mel,The lesion type in the image is melanoma.
588,ISIC_0024590.jpg,bcc,mel,The lesion type in the image is melanoma.
589,ISIC_0025848.jpg,nv,mel,The lesion type in the image is melanoma.
590,ISIC_0028411.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
591,ISIC_0028610.jpg,nv,mel,The lesion type in the image is melanoma.
592,ISIC_0030722.jpg,vasc,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
593,ISIC_0030183.jpg,mel,mel,The lesion type in the image is melanoma.
594,ISIC_0024922.jpg,nv,mel,The lesion type in the image is melanoma.
595,ISIC_0030923.jpg,nv,mel,The lesion type in the image is melanoma.
596,ISIC_0027755.jpg,nv,mel,The lesion type in the image is melanoma.
597,ISIC_0027297.jpg,bcc,mel,The lesion type in the image is melanoma.
598,ISIC_0033456.jpg,akiec,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
599,ISIC_0027991.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
600,ISIC_0031203.jpg,mel,mel,The lesion type in the image is melanoma.
601,ISIC_0030433.jpg,nv,mel,The lesion type in the image is melanoma.
602,ISIC_0032170.jpg,bkl,mel,The lesion type in the image is melanoma.
603,ISIC_0026339.jpg,nv,mel,The lesion type in the image is melanoma.
604,ISIC_0032501.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
605,ISIC_0033171.jpg,mel,mel,The lesion type in the image is melanoma.
606,ISIC_0034220.jpg,nv,mel,The lesion type in the image is melanoma.
607,ISIC_0033723.jpg,nv,mel,The lesion type in the image is melanoma.
608,ISIC_0031863.jpg,nv,mel,The lesion type in the image is melanoma.
609,ISIC_0024644.jpg,mel,mel,The lesion type in the image is melanoma.
610,ISIC_0024961.jpg,mel,mel,The lesion type in the image is melanoma.
611,ISIC_0027691.jpg,nv,mel,The lesion type in the image is melanoma.
612,ISIC_0025780.jpg,akiec,mel,The lesion type in the image is melanoma.
613,ISIC_0027052.jpg,nv,mel,The lesion type in the image is melanoma.
614,ISIC_0024333.jpg,mel,mel,The lesion type in the image is melanoma.
615,ISIC_0029647.jpg,bcc,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
616,ISIC_0027828.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
617,ISIC_0024424.jpg,nv,vasc,The lesion type in the image is a vascular lesion.
618,ISIC_0028138.jpg,nv,mel,The lesion type in the image is melanoma.
619,ISIC_0030638.jpg,nv,mel,The lesion type in the image is melanoma.
620,ISIC_0026888.jpg,nv,mel,The lesion type in the image is melanoma.
621,ISIC_0033540.jpg,nv,mel,The lesion type in the image is melanoma.
622,ISIC_0027988.jpg,nv,mel,The lesion type in the image is melanoma.
623,ISIC_0027184.jpg,akiec,mel,The lesion type in the image is melanoma.
624,ISIC_0026447.jpg,nv,mel,The lesion type in the image is melanoma.
625,ISIC_0034049.jpg,mel,mel,The lesion type in the image is melanoma.
626,ISIC_0032818.jpg,nv,mel,The lesion type in the image is melanoma.
627,ISIC_0033794.jpg,nv,mel,The lesion type in the image is melanoma.
628,ISIC_0028141.jpg,nv,mel,The lesion type in the image is melanoma.
629,ISIC_0025877.jpg,nv,mel,The lesion type in the image is melanoma.
630,ISIC_0028648.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
631,ISIC_0026645.jpg,akiec,mel,The lesion type in the image is melanoma.
632,ISIC_0034289.jpg,mel,mel,The lesion type in the image is melanoma.
633,ISIC_0032659.jpg,nv,mel,The lesion type in the image is melanoma.
634,ISIC_0028899.jpg,mel,mel,The lesion type in the image is melanoma.
635,ISIC_0024978.jpg,nv,mel,The lesion type in the image is melanoma.
636,ISIC_0028204.jpg,nv,mel,The lesion type in the image is melanoma.
637,ISIC_0024732.jpg,mel,mel,The lesion type in the image is melanoma.
638,ISIC_0029159.jpg,nv,mel,The lesion type in the image is melanoma.
639,ISIC_0033063.jpg,mel,mel,The lesion type in the image is melanoma.
640,ISIC_0025710.jpg,bkl,mel,The lesion type in the image is melanoma.
641,ISIC_0025950.jpg,nv,mel,The lesion type in the image is melanoma.
642,ISIC_0025175.jpg,nv,mel,The lesion type in the image is melanoma.
643,ISIC_0030906.jpg,nv,mel,The lesion type in the image is melanoma.
644,ISIC_0033971.jpg,nv,mel,The lesion type in the image is melanoma.
645,ISIC_0030225.jpg,nv,mel,The lesion type in the image is melanoma.
646,ISIC_0033448.jpg,nv,mel,The lesion type in the image is melanoma.
647,ISIC_0027313.jpg,nv,mel,The lesion type in the image is melanoma.
648,ISIC_0028063.jpg,akiec,mel,The lesion type in the image is melanoma.
649,ISIC_0028594.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
650,ISIC_0029889.jpg,vasc,mel,The lesion type in the image is a melanoma.
651,ISIC_0027750.jpg,nv,mel,The lesion type in the image is melanoma.
652,ISIC_0032647.jpg,nv,mel,The lesion type in the image is melanoma.
653,ISIC_0029654.jpg,nv,mel,The lesion type in the image is melanoma.
654,ISIC_0028822.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
655,ISIC_0031256.jpg,nv,mel,The lesion type in the image is melanoma.
656,ISIC_0027265.jpg,nv,mel,The lesion type in the image is melanoma.
657,ISIC_0033216.jpg,mel,mel,The lesion type in the image is melanoma.
658,ISIC_0034073.jpg,nv,mel,The lesion type in the image is melanoma.
659,ISIC_0027446.jpg,nv,mel,The lesion type in the image is melanoma.
660,ISIC_0030281.jpg,mel,mel,The lesion type in the image is melanoma.
661,ISIC_0028230.jpg,nv,mel,The lesion type in the image is melanoma.
662,ISIC_0025252.jpg,nv,mel,The lesion type in the image is melanoma.
663,ISIC_0030802.jpg,nv,mel,The lesion type in the image is melanoma.
664,ISIC_0027169.jpg,nv,mel,The lesion type in the image is melanoma.
665,ISIC_0025347.jpg,nv,mel,The lesion type in the image is melanoma.
666,ISIC_0029822.jpg,nv,mel,The lesion type in the image is melanoma.
667,ISIC_0025300.jpg,nv,mel,The lesion type in the image is melanoma.
668,ISIC_0028474.jpg,nv,mel,The lesion type in the image is melanoma.
669,ISIC_0030197.jpg,bcc,nv,The lesion type in the image is melanocytic.
670,ISIC_0032981.jpg,mel,mel,The lesion type in the image is melanoma.
671,ISIC_0026939.jpg,nv,mel,The lesion type in the image is melanoma.
672,ISIC_0029991.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
673,ISIC_0028690.jpg,nv,mel,The lesion type in the image is melanoma.
674,ISIC_0026101.jpg,nv,mel,The lesion type in the image is melanoma.
675,ISIC_0028366.jpg,nv,mel,The lesion type in the image is melanoma.
676,ISIC_0031977.jpg,mel,mel,The lesion type in the image is melanoma.
677,ISIC_0027992.jpg,nv,mel,The lesion type in the image is melanoma.
678,ISIC_0026999.jpg,nv,mel,The lesion type in the image is melanoma.
679,ISIC_0032528.jpg,nv,mel,The lesion type in the image is melanoma.
680,ISIC_0031127.jpg,nv,mel,The lesion type in the image is melanoma.
681,ISIC_0031720.jpg,nv,mel,The lesion type in the image is melanoma.
682,ISIC_0029614.jpg,nv,mel,The lesion type in the image is melanoma.
683,ISIC_0032261.jpg,nv,mel,The lesion type in the image is melanoma.
684,ISIC_0027030.jpg,mel,nv,The lesion type in the image is melanocytic.
685,ISIC_0029632.jpg,mel,mel,The lesion type in the image is melanoma.
686,ISIC_0029001.jpg,nv,mel,The lesion type in the image is melanoma.
687,ISIC_0024611.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
688,ISIC_0033922.jpg,nv,mel,The lesion type in the image is melanoma.
689,ISIC_0031681.jpg,nv,mel,The lesion type in the image is melanoma.
690,ISIC_0029012.jpg,bkl,mel,The lesion type in the image is melanoma.
691,ISIC_0027710.jpg,bkl,mel,The lesion type in the image is melanoma.
692,ISIC_0032037.jpg,nv,mel,The lesion type in the image is melanoma.
693,ISIC_0033575.jpg,bcc,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
694,ISIC_0030573.jpg,nv,mel,The lesion type in the image is melanoma.
695,ISIC_0029986.jpg,nv,mel,The lesion type in the image is melanoma.
696,ISIC_0034080.jpg,nv,mel,The lesion type in the image is melanoma.
697,ISIC_0027009.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
698,ISIC_0028576.jpg,nv,mel,The lesion type in the image is melanoma.
699,ISIC_0033907.jpg,nv,mel,The lesion type in the image is melanoma.
700,ISIC_0025770.jpg,nv,mel,The lesion type in the image is melanoma.
701,ISIC_0025843.jpg,nv,mel,The lesion type in the image is melanoma.
702,ISIC_0031301.jpg,nv,mel,The lesion type in the image is melanoma.
703,ISIC_0033433.jpg,nv,nv,The lesion type in the image is melanocytic.
704,ISIC_0028778.jpg,nv,mel,The lesion type in the image is melanoma.
705,ISIC_0025132.jpg,mel,mel,The lesion type in the image is melanoma.
706,ISIC_0027859.jpg,bkl,mel,The lesion type in the image is melanoma.
707,ISIC_0032412.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
708,ISIC_0030260.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
709,ISIC_0032416.jpg,nv,mel,The lesion type in the image is melanoma.
710,ISIC_0026441.jpg,bkl,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
711,ISIC_0033556.jpg,nv,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
712,ISIC_0028626.jpg,nv,mel,The lesion type in the image is melanoma.
713,ISIC_0031263.jpg,bcc,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
714,ISIC_0024823.jpg,mel,bcc,"The lesion type in the image is bcc, which stands for basal cell carcinoma."
715,ISIC_0028856.jpg,bkl,mel,The lesion type in the image is melanoma.
716,ISIC_0025838.jpg,bkl,mel,The lesion type in the image is melanoma.
717,ISIC_0030803.jpg,akiec,mel,The lesion type in the image is melanoma.
